DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2019-01-01,39.98333333333333,993.3,1013.0,1021.5,1022.2,1017.9,1007.4,1017.8,1000.5,1020.8,899.6,1019.7,1018.8,1027.6,1010.0,1023.9,"rgb(99,247,156)",8,156
2019-01-02,37.4,992.1,1012.9,1021.3,1022.1,1016.6,1007.2,1017.5,1000.3,1020.6,899.6999999999998,1019.5,1019.2,1026.2,1009.5,1023.7,"rgb(99,246,156)",9,156
2019-01-03,35.31428571428571,991.8,1013.0,1021.3,1022.2,1016.3,1007.3,1017.5,1000.5,1020.8,900.1000000000001,1019.5,1019.8,1025.7,1008.9,1023.2,"rgb(96,247,159)",8,159
2019-01-04,28.156,988.2,1012.2,1020.7,1021.7,1013.4,1005.9,1016.4,999.8,1020.0,899.9,1018.7,1019.3,1021.4,1006.5,1021.8,"rgb(84,254,171)",1,171
2019-01-05,35.43333333333333,986.8,1010.2,1018.3,1019.2,1012.5,1004.6,1014.8,997.9,1018.1,898.6,1016.5,1016.7,1019.4,1003.6,1018.7,"rgb(81,248,174)",7,174
2019-01-06,27.14,988.7,1010.1,1018.3,1019.0,1013.9,1005.4,1015.5,997.8,1018.3,897.9,1016.6,1016.4,1022.0,1005.2,1019.7,"rgb(96,240,159)",15,159
2019-01-07,30.0,987.1,1010.0,1018.3,1019.3,1011.6,1003.9,1014.4,997.7,1018.1,898.0,1016.5,1016.7,1020.8,1005.0,1019.7,"rgb(87,249,168)",6,168
2019-01-08,35.085,988.3,1009.9,1018.2,1019.0,1013.4,1004.8,1015.0,997.7,1018.1,897.8000000000002,1016.4,1016.5,1021.3,1004.7,1019.0,"rgb(86,245,169)",10,169
2019-01-09,32.916666666666664,989.8,1010.7,1019.1,1020.0,1013.9,1005.3,1015.6,998.5,1018.9,898.6,1017.3,1017.0,1023.7,1007.1,1021.3,"rgb(97,247,158)",8,158
2019-01-10,32.92857142857143,986.0,1009.6,1018.0,1018.9,1011.3,1003.8,1014.2,997.4,1017.7,897.8000000000002,1016.2,1016.5,1019.2,1003.7,1018.7,"rgb(81,252,174)",3,174
2019-01-11,31.16666666666667,984.4,1008.3,1016.6,1017.5,1009.9,1002.3,1012.8,996.3,1016.4,896.8000000000002,1014.8,1015.0,1017.0,1001.6,1016.8,"rgb(77,247,178)",8,178
2019-01-12,37.05,985.4,1007.8,1016.0,1016.9,1010.8,1002.7,1012.8,995.7,1015.8,896.4,1014.2,1014.5,1017.9,1001.9,1016.5,"rgb(78,241,177)",14,177
