DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2019-01-01,17.153333333333332,993.2999999999997,1013.0,1021.5,1022.2000000000003,1017.8999999999997,1007.3999999999997,1017.7999999999997,1000.5,1020.7999999999997,899.6000000000003,1019.7000000000003,1018.7999999999997,1027.6,1010.0,1023.8999999999997,"rgb(32,183,223)",72,223
2019-01-02,17.4,992.1000000000003,1012.8999999999997,1021.2999999999997,1022.1000000000003,1016.6000000000003,1007.2000000000003,1017.5,1000.2999999999997,1020.6000000000003,899.7000000000003,1019.5,1019.2000000000003,1026.2000000000003,1009.5,1023.7000000000003,"rgb(33,184,222)",71,222
2019-01-03,17.371428571428574,991.7999999999997,1013.0,1021.2999999999997,1022.2000000000003,1016.2999999999997,1007.2999999999997,1017.5,1000.5,1020.7999999999997,900.1000000000003,1019.5,1019.7999999999997,1025.7000000000003,1008.8999999999997,1023.2000000000003,"rgb(31,181,224)",74,224
2019-01-04,16.365333333333336,988.2000000000003,1012.2000000000003,1020.7000000000003,1021.7000000000003,1013.3999999999997,1005.8999999999997,1016.3999999999997,999.7999999999997,1020.0,899.8999999999997,1018.7000000000003,1019.2999999999997,1021.3999999999997,1006.5,1021.7999999999997,"rgb(29,131,226)",124,226
2019-01-05,15.962,986.7999999999997,1010.2000000000003,1018.2999999999997,1019.2000000000003,1012.5,1004.6000000000003,1014.7999999999997,997.8999999999997,1018.1000000000003,898.6000000000003,1016.5,1016.7000000000003,1019.3999999999997,1003.6000000000003,1018.7000000000003,"rgb(18,140,237)",115,237
2019-01-06,16.183333333333334,988.7000000000003,1010.1000000000003,1018.2999999999997,1019.0,1013.8999999999997,1005.3999999999997,1015.5,997.7999999999997,1018.2999999999997,897.8999999999997,1016.6000000000003,1016.3999999999997,1022.0,1005.2000000000003,1019.7000000000003,"rgb(39,154,216)",101,216
2019-01-07,17.65,987.1,1010.0,1018.3,1019.3,1011.6,1003.9,1014.4,997.7,1018.1,898.0,1016.5,1016.7,1020.8,1005.0,1019.7,"rgb(29,134,226)",121,226
2019-01-08,14.638571428571426,988.2999999999997,1009.8999999999997,1018.2000000000003,1019.0,1013.3999999999997,1004.7999999999997,1015.0,997.7000000000003,1018.1000000000003,897.7999999999997,1016.3999999999997,1016.5,1021.2999999999997,1004.7000000000003,1019.0,"rgb(31,147,224)",108,224
2019-01-09,13.514000000000001,989.7999999999997,1010.7000000000003,1019.1000000000003,1020.0,1013.8999999999997,1005.2999999999997,1015.6000000000003,998.5,1018.8999999999997,898.6000000000003,1017.2999999999997,1017.0,1023.7000000000003,1007.1000000000003,1021.2999999999997,"rgb(31,180,224)",75,224
2019-01-10,13.693333333333333,986.0,1009.6000000000003,1018.0,1018.8999999999997,1011.2999999999997,1003.7999999999997,1014.2000000000003,997.3999999999997,1017.7000000000003,897.7999999999997,1016.2000000000003,1016.5,1019.2000000000003,1003.7000000000003,1018.7000000000003,"rgb(24,130,231)",125,231
2019-01-11,11.95625,984.3999999999997,1008.2999999999997,1016.6000000000003,1017.5,1009.8999999999997,1002.2999999999997,1012.7999999999997,996.2999999999997,1016.3999999999997,896.7999999999997,1014.7999999999997,1015.0,1017.0,1001.6000000000003,1016.7999999999997,"rgb(12,144,243)",111,243
2019-01-12,12.324666666666667,985.3999999999997,1007.7999999999997,1016.0,1016.8999999999997,1010.7999999999997,1002.7000000000003,1012.7999999999997,995.7000000000003,1015.7999999999997,896.3999999999997,1014.2000000000003,1014.5,1017.8999999999997,1001.8999999999997,1016.5,"rgb(18,151,237)",104,237
2019-01-13,12.870000000000005,986.3999999999997,1007.8999999999997,1016.1000000000003,1016.7999999999997,1011.6000000000003,1003.2999999999997,1013.3999999999997,995.6000000000003,1016.0,895.8999999999997,1014.3999999999997,1014.6000000000003,1019.7999999999997,1003.3999999999997,1017.7999999999997,"rgb(27,148,228)",107,228
2019-01-14,9.85,985.6,1007.2,1015.6,1016.5,1009.9,1001.6,1011.9,995.0,1015.3,895.1,1013.8,1014.2,1019.4,1003.4,1017.8,"rgb(26,150,229)",105,229
2019-01-15,13.97285714285714,984.8999999999997,1007.7000000000003,1016.0,1016.8999999999997,1010.3999999999997,1002.5,1012.7000000000003,995.3999999999997,1015.7999999999997,895.3999999999997,1014.2999999999997,1014.3999999999997,1018.0,1002.2999999999997,1017.2000000000003,"rgb(21,152,234)",103,234
2019-01-16,12.308571428571426,987.0,1008.3999999999997,1016.5,1017.1000000000003,1012.3999999999997,1003.2000000000003,1013.5,996.0,1016.3999999999997,894.8999999999997,1014.8999999999997,1014.2999999999997,1020.7999999999997,1003.3999999999997,1017.2999999999997,"rgb(58,179,197)",76,197
2019-01-17,12.992857142857142,989.0,1010.1000000000003,1018.2999999999997,1018.7000000000003,1014.6000000000003,1005.7000000000003,1015.7999999999997,997.6000000000003,1018.2999999999997,896.0,1016.6000000000003,1015.7999999999997,1022.7000000000003,1005.2000000000003,1019.3999999999997,"rgb(47,140,208)",115,208
2019-01-18,13.068,988.8999999999997,1010.5,1019.2999999999997,1020.3999999999997,1012.7000000000003,1004.3999999999997,1014.8999999999997,998.1000000000003,1018.7000000000003,896.8999999999997,1017.2999999999997,1017.7999999999997,1023.2999999999997,1007.3999999999997,1022.0,"rgb(42,134,213)",121,213
2019-01-19,13.453846153846152,985.7999999999997,1009.7000000000003,1018.1000000000003,1019.0,1011.2999999999997,1003.7000000000003,1014.2000000000003,997.3999999999997,1017.7999999999997,896.6000000000003,1016.2000000000003,1016.2999999999997,1019.5,1004.5,1019.5,"rgb(30,127,225)",128,225
2019-01-20,13.084615384615386,986.5,1008.5,1016.7999999999997,1017.6000000000003,1012.1000000000003,1003.7000000000003,1013.8999999999997,996.1000000000003,1016.6000000000003,895.8999999999997,1015.0,1015.1000000000003,1019.7999999999997,1003.3999999999997,1017.8999999999997,"rgb(30,149,225)",106,225
2019-01-21,19.0,988.1,1009.6,1017.8,1018.2,1013.9,1005.0,1015.2,996.8,1017.8,895.5,1016.1,1015.1,1022.2,1004.8,1019.0,"rgb(45,142,210)",113,210
2019-01-22,16.07923076923077,987.5,1010.0,1018.2000000000003,1018.7000000000003,1013.5,1005.2999999999997,1015.2999999999997,997.2000000000003,1018.1000000000003,895.0,1016.6000000000003,1015.6000000000003,1021.2999999999997,1004.0,1018.2000000000003,"rgb(47,134,208)",121,208
2019-01-23,16.569285714285716,986.7999999999997,1009.1000000000003,1017.7999999999997,1018.3999999999997,1011.7999999999997,1003.3999999999997,1013.8999999999997,996.3999999999997,1017.2000000000003,895.0,1015.7999999999997,1015.3999999999997,1021.1000000000003,1004.3999999999997,1018.8999999999997,"rgb(41,131,214)",124,214
2019-01-24,17.307692307692307,986.8999999999997,1009.2999999999997,1017.8999999999997,1018.6000000000003,1011.7000000000003,1003.5,1014.1000000000003,996.7999999999997,1017.2999999999997,895.7999999999997,1015.8999999999997,1016.1000000000003,1020.8999999999997,1004.2999999999997,1019.1000000000003,"rgb(36,128,219)",127,219
2019-01-25,15.646428571428574,987.1000000000003,1010.3999999999997,1018.7000000000003,1019.2999999999997,1012.7999999999997,1004.8999999999997,1015.3999999999997,997.8999999999997,1018.2999999999997,897.0,1016.7999999999997,1016.7999999999997,1020.7000000000003,1004.2999999999997,1019.1000000000003,"rgb(32,128,223)",127,223
2019-01-26,16.085714285714285,991.7000000000003,1011.6000000000003,1020.1000000000003,1020.6000000000003,1017.2999999999997,1008.0,1018.0,998.8999999999997,1019.6000000000003,897.2000000000003,1018.2999999999997,1018.0,1025.9,1008.2000000000003,1022.2000000000003,"rgb(46,136,209)",119,209
2019-01-27,15.872727272727273,990.6000000000003,1012.5,1021.1000000000003,1021.8999999999997,1015.8999999999997,1007.3,1017.8,999.8999999999997,1020.5,897.8999999999997,1019.2,1019.3,1025.2000000000003,1008.6000000000003,1023.1000000000003,"rgb(46,133,209)",122,209
2019-01-28,23.1,987.3,1011.1,1019.6,1020.5,1012.9,1005.0,1015.8,998.6,1019.0,897.2,1017.7,1018.0,1021.4,1005.5,1020.5,"rgb(33,124,222)",131,222
2019-01-29,17.572142857142858,988.2000000000003,1011.1000000000003,1019.6000000000003,1020.5,1012.7000000000003,1004.7000000000003,1015.6000000000003,998.6000000000003,1018.8999999999997,897.7999999999997,1017.7000000000003,1018.2000000000003,1022.2999999999997,1006.5,1021.2999999999997,"rgb(34,125,221)",130,221
2019-01-30,18.947142857142858,986.6000000000003,1010.7000000000003,1019.1000000000003,1020.1000000000003,1011.8999999999997,1004.5,1015.2000000000003,998.2999999999997,1018.3999999999997,897.8999999999997,1017.2000000000003,1017.6000000000003,1020.2000000000003,1005.2999999999997,1020.3999999999997,"rgb(31,127,224)",128,224
2019-01-31,18.407692307692308,985.8999999999997,1008.8999999999997,1016.8999999999997,1017.8999999999997,1011.1000000000003,1003.2000000000003,1013.5,996.6000000000003,1016.5,897.0,1015.1000000000003,1015.5,1018.7999999999997,1002.7999999999997,1017.6000000000003,"rgb(20,148,235)",107,235
2019-02-01,18.000000000000004,989.8999999999997,1011.0,1019.2000000000003,1019.8999999999997,1015.2000000000003,1006.6000000000003,1016.7000000000003,998.3999999999997,1018.7000000000003,897.3999999999997,1017.6000000000003,1017.2999999999997,1024.2999999999997,1007.6000000000003,1021.7999999999997,"rgb(46,135,209)",120,209
2019-02-02,19.44428571428571,984.8999999999997,1008.7999999999997,1017.2000000000003,1018.1000000000003,1010.1000000000003,1002.6000000000003,1013.0,996.2999999999997,1016.5,896.0,1015.3999999999997,1016.0,1019.0,1004.3999999999997,1019.6000000000003,"rgb(28,129,227)",126,227
2019-02-03,17.229999999999997,984.1000000000003,1007.7999999999997,1016.0,1017.2000000000003,1009.2000000000003,1001.7000000000003,1011.8999999999997,995.6000000000003,1015.3999999999997,896.2999999999997,1013.8999999999997,1015.1000000000003,1017.1000000000003,1001.8999999999997,1016.7000000000003,"rgb(12,149,243)",106,243
2019-02-04,17.297500000000007,986.2999999999997,1008.1000000000003,1016.3999999999997,1017.3999999999997,1011.6000000000003,1003.2000000000003,1013.2000000000003,995.7999999999997,1016.0,896.1000000000003,1014.5,1015.1000000000003,1019.5,1002.8999999999997,1017.1000000000003,"rgb(21,148,234)",107,234
2019-02-09,25.7,986.3,1008.8,1016.8,1017.7,1012.0,1003.9,1013.9,996.3,1016.7,896.1,1015.1,1015.2,1019.6,1003.0,1017.6,"rgb(23,143,232)",112,232
2019-02-10,16.451818181818187,988.8,1011.7,1019.7,1020.3999999999997,1014.7,1006.7,1016.8999999999997,999.0,1019.6000000000003,898.8,1018.0,1018.0,1022.7,1006.2,1020.7,"rgb(34,130,221)",125,221
2019-02-11,20.24,991.7,1013.3,1021.5,1022.2,1017.0,1008.8,1018.9,1000.7,1021.3,900.3,1019.8,1019.8,1025.4,1008.6,1022.7,"rgb(39,130,216)",125,216
2019-02-12,21.530769230769234,989.5,1013.1000000000003,1021.3999999999997,1022.2999999999997,1015.0,1007.2999999999997,1017.7999999999997,1000.6000000000003,1021.0,900.2999999999997,1019.5,1019.6000000000003,1023.2000000000003,1007.6000000000003,1022.3999999999997,"rgb(32,129,223)",126,223
2019-02-13,32.025,988.9,1011.3,1019.5,1020.4,1014.4,1006.4,1016.5,999.0,1019.5,899.2,1017.7,1018.1,1021.8,1005.8,1020.5,"rgb(21,130,234)",125,234
2019-02-14,20.414285714285715,987.7000000000003,1010.7000000000003,1018.8999999999997,1019.7999999999997,1013.3999999999997,1005.6000000000003,1015.7000000000003,998.2999999999997,1018.7999999999997,898.5,1017.1000000000003,1017.5,1020.7000000000003,1004.8999999999997,1019.7999999999997,"rgb(18,138,237)",117,237
2019-02-15,18.99230769230769,985.7000000000003,1009.7999999999997,1018.2000000000003,1019.2000000000003,1011.5,1004.2999999999997,1014.2999999999997,997.6000000000003,1017.8999999999997,897.8999999999997,1016.2999999999997,1016.7000000000003,1018.8999999999997,1003.5,1018.6000000000003,"rgb(16,139,239)",116,239
2019-02-16,19.191666666666666,985.8999999999997,1008.5,1016.7999999999997,1017.6000000000003,1011.6000000000003,1003.8999999999997,1013.5,996.2000000000003,1016.5,896.2999999999997,1014.8999999999997,1015.1000000000003,1019.2999999999997,1002.6000000000003,1017.2000000000003,"rgb(14,143,241)",112,241
2019-02-17,17.39230769230769,986.2999999999997,1008.2000000000003,1016.3999999999997,1017.2000000000003,1011.5,1003.6000000000003,1013.3999999999997,995.6000000000003,1016.2000000000003,895.3999999999997,1014.7999999999997,1014.5,1020.2999999999997,1003.6000000000003,1017.5,"rgb(32,146,223)",109,223
2019-02-18,16.945,982.1000000000003,1006.1000000000003,1014.5,1015.6000000000003,1007.7000000000003,1000.6000000000003,1010.6000000000003,993.7000000000003,1014.0,894.1000000000003,1012.7000000000003,1013.3999999999997,1015.2000000000003,1000.0,1015.2999999999997,"rgb(8,157,247)",98,247
2019-02-19,17.915384615384614,984.2999999999997,1008.2999999999997,1016.3999999999997,1017.7999999999997,1009.7999999999997,1002.7000000000003,1012.7000000000003,996.2000000000003,1016.2000000000003,897.2999999999997,1014.5,1015.3999999999997,1017.2000000000003,1001.2999999999997,1016.0,"rgb(16,147,239)",108,239
2019-02-20,19.35,985.8,1009.8,1018.0,1019.2,1011.4,1004.4,1014.4,997.6,1017.9,898.3,1016.1,1016.9,1018.7,1003.4,1018.6,"rgb(15,141,240)",114,240
2019-02-21,22.7,984.1,1008.1,1016.4,1017.2999999999997,1009.7999999999997,1002.7000000000003,1012.7000000000003,995.9,1016.2000000000003,896.2999999999997,1014.6,1015.1,1017.2000000000003,1001.5,1016.7000000000003,"rgb(12,146,243)",109,243
2019-02-22,18.73846153846154,983.7999999999997,1006.7999999999997,1015.1000000000003,1015.6000000000003,1009.7999999999997,1002.3999999999997,1012.0,994.3999999999997,1014.8999999999997,894.5,1013.2999999999997,1013.0,1016.2999999999997,1000.0,1014.5,"rgb(15,155,240)",100,240
2019-02-23,17.258333333333333,985.2000000000003,1006.5,1014.7000000000003,1015.2999999999997,1010.5,1002.6000000000003,1012.1000000000003,993.7999999999997,1014.5,893.1000000000003,1012.8999999999997,1012.7000000000003,1019.5,1002.2000000000003,1016.6000000000003,"rgb(42,142,213)",113,213
2019-02-24,16.083333333333332,983.1000000000003,1005.8999999999997,1013.8999999999997,1014.3999999999997,1008.7000000000003,1000.8999999999997,1010.7999999999997,993.2999999999997,1013.8999999999997,892.7000000000003,1012.2999999999997,1011.7000000000003,1017.1000000000003,1000.2999999999997,1014.7000000000003,"rgb(64,189,191)",66,191
2019-02-25,14.45,983.7,1006.3,1014.9,1015.6,1009.4,1001.8,1011.5,994.0,1014.7,893.7,1013.0,1012.9,1017.3,1000.5,1015.1,"rgb(15,154,240)",101,240
