DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2018-01-01,13.0,987.9,1009.0,1017.4,1018.3,1012.6,1003.7,1012.5,995.7,1016.5,891.5,1015.5,1015.5,1022.0,1005.2,1019.8,"rgb(72,247,183)",8,183
2018-01-02,18.250999999999998,986.3,1008.3,1016.9,1018.0,1010.2,1002.4,1011.2,995.0,1015.8,891.6000000000001,1014.9,1015.5,1020.5,1004.8,1019.8,"rgb(68,252,187)",3,187
2018-01-03,18.205,985.4,1008.3,1016.9,1018.0,1010.0,1002.4,1011.2,995.0,1015.6,891.3999999999999,1014.9,1015.7,1019.3,1004.1,1019.2,"rgb(61,253,194)",2,194
2018-01-04,18.426,982.9,1007.1,1015.4,1016.2,1008.9,1001.3,1010.2,993.7,1014.4,890.0,1013.6,1013.6,1015.8,1001.0,1016.4,"rgb(58,250,197)",5,197
2018-01-05,18.797,983.6,1005.6,1013.5,1014.3,1009.6,1001.1,1009.5,992.1,1012.9,888.8999999999999,1011.8,1011.6,1016.4,999.7,1014.5,"rgb(61,237,194)",18,194
2018-01-06,17.537,983.3,1004.9,1013.5,1014.3,1008.0,999.6,1008.2,991.5,1012.3,888.3,1011.6,1011.6,1017.3,1001.2,1016.3,"rgb(70,219,185)",36,185
2018-01-07,16.701111111111118,982.5,1004.2,1012.4,1013.5,1007.2,999.1,1007.7,990.8,1011.5,887.8999999999999,1010.6,1011.3,1016.2,1000.8,1015.6,"rgb(69,220,186)",35,186
2018-01-08,11.0,981.0,1004.4,1012.1,1012.9,1006.9,999.0,1007.6,991.1,1011.5,888.5,1010.4,1010.5,1013.5,997.6,1012.4,"rgb(68,221,187)",34,187
2018-01-09,15.841,988.4,1010.5,1018.2,1018.6,1015.1,1006.7,1015.0,996.4,1017.9,890.8999999999999,1016.6,1015.7,1022.0,1004.4,1019.4,"rgb(72,224,183)",31,183
2018-01-10,17.05636363636364,991.2,1013.1000000000003,1021.6000000000003,1022.0,1018.0,1009.3,1017.3999999999997,999.2,1020.8999999999997,892.7,1019.7,1019.2,1025.6,1008.2,1023.1000000000003,"rgb(86,247,169)",8,169
2018-01-11,18.34636363636364,992.8,1014.1000000000003,1022.8,1023.1000000000003,1019.2,1010.2,1018.3999999999997,1000.3,1021.8999999999997,893.2,1020.8,1020.0,1027.2999999999997,1009.6000000000003,1024.2000000000003,"rgb(85,246,170)",9,170
2018-01-12,17.39181818181818,994.7,1015.3,1024.0,1024.2000000000003,1021.0,1011.7,1019.8999999999997,1001.2,1022.8,893.8999999999997,1021.8999999999997,1021.5,1029.4,1011.2,1025.9,"rgb(84,247,171)",8,171
2018-01-13,17.94454545454545,993.1000000000003,1014.6000000000003,1023.5,1023.8999999999997,1018.6000000000003,1009.2,1018.0,1000.7,1022.1000000000003,893.8999999999997,1021.2,1021.2,1028.0,1010.8,1025.5,"rgb(85,248,170)",7,170
2018-01-14,19.656,988.0,1011.5,1020.3,1020.9,1013.7,1005.7,1014.4,997.7,1018.9,892.2,1018.0,1018.0,1022.4,1006.4,1021.4,"rgb(78,251,177)",4,177
2018-01-15,10.0,983.9,1008.0,1016.4,1017.1,1009.5,1001.9,1010.8,994.3,1015.4,890.0,1014.3,1014.1,1017.9,1002.5,1017.4,"rgb(66,249,189)",6,189
2018-01-16,19.130909090909096,980.5,1004.5,1012.6000000000003,1013.3,1006.3,998.7,1007.3999999999997,991.0,1011.8999999999997,888.0,1010.7,1010.7,1013.7,998.0,1013.0,"rgb(52,243,203)",12,203
2018-01-17,18.05,981.7,1003.8999999999997,1011.8999999999997,1012.8999999999997,1006.8,998.7,1007.2,990.5,1011.3999999999997,888.2,1010.1000000000003,1010.3999999999997,1014.6000000000003,999.0,1013.6000000000003,"rgb(51,241,204)",14,204
2018-01-18,17.813,983.6,1005.7,1014.0,1014.9,1008.7,1000.5,1009.2,992.2,1013.4,890.1000000000001,1012.1,1012.7,1016.9,1000.7,1015.7,"rgb(62,208,193)",47,193
2018-01-19,18.538888888888884,985.0,1006.7,1014.9,1015.8,1010.7,1002.4,1010.6,993.2,1014.5,890.8000000000002,1013.1,1013.3,1017.8,1001.4,1016.2,"rgb(63,226,192)",29,192
2018-01-20,17.377272727272725,983.5,1005.5,1013.8999999999997,1014.8999999999997,1008.8,1000.6000000000003,1009.2,992.1000000000003,1013.5,889.3999999999997,1012.0,1012.3,1016.8,1000.3999999999997,1015.3,"rgb(56,241,199)",14,199
2018-01-21,15.873,981.4,1004.1,1012.6,1013.5,1006.6,998.6,1007.4,990.7,1012.0,888.3,1010.7,1011.0,1014.6,998.5,1013.4,"rgb(52,241,203)",14,203
2018-01-22,9.0,981.2,1003.0,1011.0,1011.7,1006.8,998.4,1006.8,989.5,1010.8,887.0,1009.2,1009.4,1013.6,997.3,1012.0,"rgb(54,238,201)",17,201
2018-01-23,15.85090909090909,982.5,1004.2,1012.8,1013.6000000000003,1007.8,999.3999999999997,1008.0,990.6000000000003,1012.0,887.8,1010.8,1011.1000000000003,1016.1000000000003,999.6000000000003,1014.3999999999997,"rgb(58,246,197)",9,197
