DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2019-01-01,33.971000000000004,993.3,1013.0,1021.5,1022.2,1017.9,1007.4,1017.8,1000.5,1020.8,899.6000000000001,1019.7,1018.8,1027.6,1010.0,1023.9,"rgb(56,166,199)",89,199
2019-01-02,32.974000000000004,992.1,1012.9,1021.3,1022.1,1016.6,1007.2,1017.5,1000.3,1020.6,899.7,1019.5,1019.2,1026.2000000000003,1009.5,1023.7,"rgb(54,165,201)",90,201
2019-01-03,33.843,991.8,1013.0,1021.3,1022.2,1016.3,1007.3,1017.5,1000.5,1020.8,900.1000000000001,1019.5,1019.8,1025.7000000000003,1008.9,1023.2,"rgb(54,168,201)",87,201
2019-01-04,36.078,988.2,1012.2,1020.7,1021.7,1013.4,1005.9,1016.4,999.8,1020.0,899.8999999999999,1018.7,1019.3,1021.4,1006.5,1021.8,"rgb(58,217,197)",38,197
2019-01-05,39.20399999999999,986.8,1010.2,1018.3,1019.2,1012.5,1004.6,1014.8,997.9,1018.1,898.6000000000001,1016.5,1016.7,1019.4,1003.6,1018.7,"rgb(45,219,210)",36,210
2019-01-06,41.547,988.7,1010.1,1018.3,1019.0,1013.9,1005.4,1015.5,997.8,1018.3,897.8999999999999,1016.6,1016.4,1022.0,1005.2,1019.7,"rgb(69,197,186)",58,186
2019-01-08,41.555555555555564,988.3,1009.9,1018.2,1019.0,1013.4,1004.8,1015.0,997.7,1018.1,897.8000000000002,1016.4,1016.5,1021.3,1004.7,1019.0,"rgb(63,214,192)",41,192
2019-01-09,41.963,989.8,1010.7,1019.1,1020.0,1013.9,1005.3,1015.6,998.5,1018.9,898.6000000000001,1017.3,1017.0,1023.7,1007.1,1021.3,"rgb(55,171,200)",84,200
2019-01-10,42.725,986.0,1009.6,1018.0,1018.9,1011.3,1003.8,1014.2,997.4,1017.7,897.8000000000002,1016.2,1016.5,1019.2,1003.7,1018.7,"rgb(50,221,205)",34,205
2019-01-11,38.833333333333336,984.4,1008.3,1016.6,1017.5,1009.9,1002.3,1012.8,996.3,1016.4,896.8000000000002,1014.8,1015.0,1017.0,1001.6,1016.8,"rgb(44,218,211)",37,211
2019-01-12,40.665,985.4,1007.8,1016.0,1016.9,1010.8,1002.7,1012.8,995.7,1015.8,896.3999999999999,1014.2,1014.5,1017.9,1001.9,1016.5,"rgb(44,220,211)",35,211
2019-01-13,41.514444444444436,986.4,1007.9,1016.1,1016.8,1011.6,1003.3,1013.4,995.6,1016.0,895.8999999999999,1014.4,1014.6,1019.8,1003.4,1017.8,"rgb(53,219,202)",36,202
