DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2019-01-01,26.64090909090909,993.3,1013.0,1021.5,1022.2,1017.8999999999997,1007.3999999999997,1017.8,1000.5,1020.8,899.6000000000003,1019.7,1018.8,1027.6,1010.0,1023.8999999999997,"rgb(130,253,125)",2,125
2019-01-02,25.36692307692308,992.1000000000003,1012.8999999999997,1021.2999999999997,1022.1000000000003,1016.6000000000003,1007.2000000000003,1017.5,1000.2999999999997,1020.6000000000003,899.7000000000003,1019.5,1019.2000000000003,1026.2000000000003,1009.5,1023.7000000000003,"rgb(129,252,126)",3,126
2019-01-03,25.16666666666667,991.7999999999997,1013.0,1021.2999999999997,1022.2000000000003,1016.2999999999997,1007.2999999999997,1017.5,1000.5,1020.7999999999997,900.1000000000003,1019.5,1019.7999999999997,1025.7000000000003,1008.8999999999997,1023.2000000000003,"rgb(132,250,123)",5,123
2019-01-04,24.29083333333333,988.2000000000003,1012.2000000000003,1020.7000000000003,1021.7000000000003,1013.3999999999997,1005.8999999999997,1016.3999999999997,999.7999999999997,1020.0,899.8999999999997,1018.7000000000003,1019.2999999999997,1021.3999999999997,1006.5,1021.7999999999997,"rgb(187,181,68)",74,68
2019-01-05,26.618333333333336,986.7999999999997,1010.2000000000003,1018.2999999999997,1019.2000000000003,1012.5,1004.6000000000003,1014.7999999999997,997.8999999999997,1018.1000000000003,898.6000000000003,1016.5,1016.7000000000003,1019.3999999999997,1003.6000000000003,1018.7000000000003,"rgb(173,177,82)",78,82
2019-01-06,27.07363636363637,988.7,1010.1000000000003,1018.3,1019.0,1013.8999999999997,1005.3999999999997,1015.5,997.8,1018.3,897.8999999999997,1016.6000000000003,1016.3999999999997,1022.0,1005.2,1019.7,"rgb(173,215,82)",40,82
2019-01-07,18.36,987.1,1010.0,1018.3,1019.3,1011.6,1003.9,1014.4,997.7,1018.1,898.0,1016.5,1016.7,1020.8,1005.0,1019.7,"rgb(174,200,81)",55,81
2019-01-08,28.206,988.3,1009.9,1018.2,1019.0,1013.4,1004.8,1015.0,997.7,1018.1,897.8,1016.4,1016.5,1021.3,1004.7,1019.0,"rgb(177,204,78)",51,78
2019-01-09,25.3825,989.7999999999997,1010.7000000000003,1019.1000000000003,1020.0,1013.8999999999997,1005.2999999999997,1015.6000000000003,998.5,1018.8999999999997,898.6000000000003,1017.2999999999997,1017.0,1023.7000000000003,1007.1000000000003,1021.2999999999997,"rgb(131,249,124)",6,124
2019-01-10,24.77833333333333,986.0,1009.6000000000003,1018.0,1018.8999999999997,1011.2999999999997,1003.7999999999997,1014.2000000000003,997.3999999999997,1017.7000000000003,897.7999999999997,1016.2000000000003,1016.5,1019.2000000000003,1003.7000000000003,1018.7000000000003,"rgb(179,182,76)",73,76
2019-01-11,26.42083333333333,984.3999999999997,1008.2999999999997,1016.6000000000003,1017.5,1009.8999999999997,1002.2999999999997,1012.7999999999997,996.2999999999997,1016.3999999999997,896.7999999999997,1014.7999999999997,1015.0,1017.0,1001.6000000000003,1016.7999999999997,"rgb(166,178,89)",77,89
2019-01-12,26.64727272727273,985.3999999999997,1007.8,1016.0,1016.8999999999997,1010.8,1002.7,1012.8,995.7,1015.8,896.3999999999997,1014.2,1014.5,1017.8999999999997,1001.8999999999997,1016.5,"rgb(159,189,96)",66,96
2019-01-13,27.655,986.4,1007.9,1016.1,1016.8,1011.6,1003.3,1013.4,995.6,1016.0,895.8999999999999,1014.4,1014.6,1019.8,1003.4,1017.8,"rgb(169,201,86)",54,86
