DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2019-01-01,70.66666666666667,993.3,1013.0,1021.5,1022.2,1017.9,1007.4,1017.8,1000.5,1020.8,899.6,1019.7,1018.8,1027.6,1010.0,1023.9,"rgb(223,68,32)",187,32
2019-01-02,71.2,992.1,1012.9,1021.3,1022.1,1016.6,1007.2,1017.5,1000.3,1020.6,899.6999999999998,1019.5,1019.2,1026.2,1009.5,1023.7,"rgb(221,67,34)",188,34
2019-01-03,71.3,991.8,1013.0,1021.3,1022.2,1016.3,1007.3,1017.5,1000.5,1020.8,900.1,1019.5,1019.8,1025.7,1008.9,1023.2,"rgb(221,72,34)",183,34
2019-01-04,70.58333333333333,988.2,1012.2,1020.7,1021.7,1013.4,1005.9,1016.4,999.8,1020.0,899.9,1018.7,1019.3,1021.4,1006.5,1021.8,"rgb(217,157,38)",98,38
2019-01-05,71.48333333333333,986.8,1010.2,1018.3,1019.2,1012.5,1004.6,1014.8,997.9,1018.1,898.6,1016.5,1016.7,1019.4,1003.6,1018.7,"rgb(212,147,43)",108,43
2019-01-06,70.58000000000001,988.7,1010.1,1018.3,1019.0,1013.9,1005.4,1015.5,997.8,1018.3,897.9,1016.6,1016.4,1022.0,1005.2,1019.7,"rgb(197,166,58)",89,58
2019-01-07,75.0,987.1,1010.0,1018.3,1019.3,1011.6,1003.9,1014.4,997.7,1018.1,898.0,1016.5,1016.7,1020.8,1005.0,1019.7,"rgb(208,159,47)",96,47
2019-01-08,71.60000000000002,988.3,1009.9,1018.2,1019.0,1013.4,1004.8,1015.0,997.7,1018.1,897.8000000000002,1016.4,1016.5,1021.3,1004.7,1019.0,"rgb(203,160,52)",95,52
2019-01-09,71.25,989.8,1010.7,1019.1,1020.0,1013.9,1005.3,1015.6,998.5,1018.9,898.6,1017.3,1017.0,1023.7,1007.1,1021.3,"rgb(220,74,35)",181,35
2019-01-10,70.33333333333333,986.0,1009.6,1018.0,1018.9,1011.3,1003.8,1014.2,997.4,1017.7,897.8000000000002,1016.2,1016.5,1019.2,1003.7,1018.7,"rgb(212,152,43)",103,43
2019-01-11,71.18333333333331,984.4,1008.3,1016.6,1017.5,1009.9,1002.3,1012.8,996.3,1016.4,896.8000000000002,1014.8,1015.0,1017.0,1001.6,1016.8,"rgb(206,144,49)",111,49
2019-01-12,71.28333333333333,985.4,1007.8,1016.0,1016.9,1010.8,1002.7,1012.8,995.7,1015.8,896.4,1014.2,1014.5,1017.9,1001.9,1016.5,"rgb(198,145,57)",110,57
2019-01-13,70.64,986.4,1007.9,1016.1,1016.8,1011.6,1003.3,1013.4,995.6,1016.0,895.9,1014.4,1014.6,1019.8,1003.4,1017.8,"rgb(201,158,54)",97,54
2019-01-14,75.0,985.6,1007.2,1015.6,1016.5,1009.9,1001.6,1011.9,995.0,1015.3,895.1,1013.8,1014.2,1019.4,1003.4,1017.8,"rgb(200,154,55)",101,55
2019-01-15,71.46666666666665,984.9,1007.7,1016.0,1016.9,1010.4,1002.5,1012.7,995.4,1015.8,895.4,1014.3,1014.4,1018.0,1002.3,1017.2,"rgb(196,153,59)",102,59
2019-01-16,71.16666666666667,987.0,1008.4,1016.5,1017.1,1012.4,1003.2,1013.5,996.0,1016.4,894.9,1014.9,1014.3,1020.8,1003.4,1017.3,"rgb(194,170,61)",85,61
2019-01-17,71.23333333333333,989.0,1010.1,1018.3,1018.7,1014.6,1005.7,1015.8,997.6,1018.3,896.0,1016.6,1015.8,1022.7,1005.2,1019.4,"rgb(199,174,56)",81,56
2019-01-18,71.26666666666667,988.9,1010.5,1019.3,1020.4,1012.7,1004.4,1014.9,998.1,1018.7,896.9,1017.3,1017.8,1023.3,1007.4,1022.0,"rgb(209,173,46)",82,46
