DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2014-01-01,29.377777777777773,984.3,1008.1,1016.8,1017.2,1010.2,1002.3,1010.3,995.0,1014.5,890.6000000000001,1014.7,1015.0,1018.6,1002.3,1018.0,"rgb(123,239,132)",16,132
2014-01-02,29.825,982.2,1006.5,1015.1,1015.7,1008.4,1000.6,1008.8,993.7,1012.9,889.8999999999999,1013.0,1013.8,1015.9,1000.3,1016.2,"rgb(115,238,140)",17,140
2014-01-03,30.655555555555548,980.3,1004.6,1012.9,1013.3,1007.0,999.2,1007.1,991.9,1011.2,888.6000000000001,1011.0,1011.1,1013.0,996.9,1012.4,"rgb(68,222,187)",33,187
2014-01-04,31.83333333333333,982.8,1005.4,1013.9,1014.2,1009.6,1001.0,1008.6,992.4,1012.0,888.1999999999998,1012.0,1012.4,1016.9,999.9,1015.1,"rgb(115,217,140)",38,140
2014-01-05,32.06666666666667,985.1,1007.4,1016.2,1016.6,1011.4,1002.7,1010.4,994.3,1013.9,889.3000000000002,1014.1,1014.7,1020.0,1002.8,1018.3,"rgb(130,216,125)",39,125
2014-01-06,33.0,984.4,1007.9,1016.5,1016.9,1010.2,1002.2,1010.2,994.8,1014.2,890.1,1014.5,1015.3,1019.3,1003.1,1018.9,"rgb(128,234,127)",21,127
2014-01-07,29.944444444444446,982.4,1007.1,1015.7,1016.4,1008.7,1001.1,1009.2,994.1,1013.4,890.0,1013.6,1014.5,1016.8,1001.2,1017.4,"rgb(121,240,134)",15,134
2014-01-08,28.711111111111112,983.4,1007.4,1015.6,1016.0,1010.4,1002.5,1010.2,994.4,1013.8,890.1999999999998,1013.8,1013.9,1017.0,1000.1,1015.9,"rgb(116,211,139)",44,139
2014-01-09,28.355555555555554,989.2,1011.2,1019.8,1019.8,1016.5,1007.8,1015.2,997.9,1017.8,891.8999999999999,1017.9,1017.5,1024.3,1006.1,1021.4,"rgb(134,201,121)",54,121
2014-01-10,27.73333333333333,990.1,1013.0,1022.0,1022.4,1015.3,1007.6,1015.6,999.8,1019.6,893.8000000000002,1019.9,1020.0,1025.7,1008.1,1023.9,"rgb(137,214,118)",41,118
2014-01-11,29.02222222222223,988.3,1012.9,1021.8,1022.5,1014.1,1007.0,1015.1,999.8,1019.4,894.3999999999999,1019.7,1020.6,1023.2,1007.3,1023.5,"rgb(137,227,118)",28,118
2014-01-12,29.477777777777767,988.1,1012.3,1020.8,1021.0,1015.8,1007.6,1015.3,999.1,1018.8,893.3000000000002,1018.9,1018.9,1021.8,1005.0,1021.0,"rgb(135,214,120)",41,120
2014-01-13,26.0,987.2,1010.2,1018.6,1018.6,1014.6,1005.7,1013.6,996.8,1016.7,891.0,1016.7,1016.2,1021.9,1004.1,1019.2,"rgb(128,200,127)",55,127
2014-01-14,31.02222222222223,987.9,1009.9,1018.1,1018.1,1015.7,1006.7,1014.1,996.4,1016.4,890.3999999999999,1016.3,1015.7,1022.6,1003.8,1018.7,"rgb(114,196,141)",59,141
2014-01-15,33.05555555555556,990.8,1011.4,1020.4,1020.8,1017.7,1007.8,1014.9,998.1,1017.9,891.6999999999998,1018.3,1018.7,1026.2,1007.8,1023.0,"rgb(143,198,112)",57,112
2014-01-16,35.5625,988.9,1012.0,1021.1,1021.4,1015.5,1006.6,1014.6,998.8,1018.4,892.8000000000002,1018.8,1019.6,1024.1,1006.9,1022.6,"rgb(142,210,113)",45,113
2014-01-17,35.0,987.5,1011.1,1019.8,1020.4,1014.3,1005.9,1013.7,997.8,1017.5,892.3000000000002,1017.7,1018.0,1022.4,1005.0,1020.9,"rgb(139,215,116)",40,116
2014-01-18,35.6888888888889,992.3,1014.2,1022.9,1022.9,1020.9,1010.7,1017.8,1000.6,1020.7,894.0,1020.9,1020.7,1027.5,1008.7,1024.4,"rgb(148,201,107)",54,107
2014-01-19,33.877777777777766,990.5,1014.3,1023.5,1023.8,1016.9,1008.2,1016.4,1000.9,1020.5,894.1000000000001,1021.1,1022.0,1026.1,1009.5,1025.3,"rgb(146,204,109)",51,109
2014-01-20,33.0,987.7,1012.8,1021.6,1021.4,1015.5,1007.3,1015.2,999.4,1019.2,893.0,1019.6,1018.8,1022.0,1005.1,1021.0,"rgb(138,219,117)",36,117
2014-01-21,34.625,990.2,1011.6,1020.3,1020.1,1018.1,1008.7,1015.8,998.0,1018.0,891.1999999999998,1018.2,1017.9,1025.9,1006.5,1021.6,"rgb(145,200,110)",55,110
2014-01-22,33.2625,990.2,1012.6,1021.7,1021.7,1017.7,1008.4,1016.1,998.9,1019.0,891.6999999999998,1019.5,1019.3,1026.1,1007.5,1023.2,"rgb(145,200,110)",55,110
2014-01-23,30.425,987.3,1012.0,1021.0,1021.3,1014.0,1005.8,1014.0,998.5,1018.2,891.8000000000002,1018.6,1019.1,1023.0,1006.2,1022.2,"rgb(141,212,114)",43,114
2014-01-24,32.677777777777784,984.2,1009.8,1018.4,1018.7,1011.3,1003.7,1011.8,996.4,1015.9,890.3999999999999,1016.2,1016.7,1019.0,1003.6,1019.6,"rgb(132,232,123)",23,123
2014-01-25,32.544444444444444,983.6,1008.4,1016.8,1017.0,1010.2,1002.7,1010.5,995.2,1014.6,890.1000000000001,1014.7,1014.9,1017.5,1001.5,1017.4,"rgb(124,239,131)",16,131
2014-01-26,32.65555555555555,986.2,1008.8,1017.3,1017.5,1013.5,1004.6,1012.1,995.5,1015.1,890.6000000000001,1015.3,1015.7,1020.8,1003.0,1018.5,"rgb(131,208,124)",47,124
2014-01-27,31.375,985.9,1009.4,1018.3,1018.8,1012.4,1003.9,1012.0,996.1,1015.8,891.0,1016.2,1016.5,1020.9,1003.6,1019.3,"rgb(133,211,122)",44,122
2014-01-28,31.525,985.2,1009.4,1018.3,1018.8,1011.5,1003.6,1011.8,996.3,1015.8,891.6000000000001,1016.1,1016.7,1019.8,1003.3,1019.3,"rgb(129,237,126)",18,126
2014-01-29,33.833333333333336,984.2,1008.9,1017.7,1018.3,1010.9,1003.0,1011.2,995.9,1015.3,891.3999999999999,1015.6,1016.2,1018.5,1002.4,1018.5,"rgb(123,239,132)",16,132
2014-01-30,37.525,984.3,1008.9,1017.5,1018.3,1010.8,1003.0,1011.1,996.0,1015.3,891.8000000000002,1015.5,1016.4,1018.1,1002.3,1018.3,"rgb(121,238,134)",17,134
2014-02-05,32.15,980.5,1003.7,1012.2,1012.8,1006.4,998.1,1006.2,990.7,1010.1,886.8000000000002,1010.3,1010.9,1015.2,999.2,1015.0,"rgb(78,196,177)",59,177
2014-02-06,27.822222222222226,977.4,1001.8,1010.0,1010.8,1004.2,996.4,1004.3,989.0,1008.2,886.1999999999998,1008.2,1009.1,1010.1,994.1,1009.7,"rgb(63,220,192)",35,192
2014-02-07,25.73333333333333,976.0,1000.7,1009.0,1009.5,1003.1,995.3,1003.2,988.0,1007.1,884.8999999999999,1007.1,1007.4,1008.7,992.5,1008.1,"rgb(62,221,193)",34,193
2014-02-08,23.488888888888887,979.0,1001.3,1009.7,1010.2,1005.9,997.2,1004.7,988.3,1007.8,884.6999999999998,1007.9,1008.2,1012.9,995.6,1011.0,"rgb(105,202,150)",53,150
2014-02-09,21.466666666666672,979.4,1001.9,1010.0,1010.1,1006.5,997.7,1005.5,988.7,1008.3,884.3000000000002,1008.5,1008.1,1013.8,995.9,1011.1,"rgb(70,175,185)",80,185
2014-02-10,22.0,983.8,1006.2,1014.5,1014.3,1012.2,1003.1,1010.4,992.5,1012.5,885.7,1012.8,1011.6,1018.8,999.5,1015.0,"rgb(118,195,137)",60,137
2014-02-11,22.23333333333333,983.4,1007.7,1016.4,1016.0,1012.0,1003.7,1011.1,994.0,1014.1,886.3999999999999,1014.4,1013.5,1018.7,1000.1,1016.1,"rgb(122,198,133)",57,133
2014-02-12,24.025,982.5,1006.9,1015.7,1015.7,1010.3,1002.1,1010.0,993.4,1013.4,887.3999999999999,1013.6,1013.5,1017.3,1000.0,1015.9,"rgb(112,199,143)",56,143
2014-02-13,24.36666666666667,983.4,1007.8,1016.4,1016.3,1011.5,1003.2,1011.1,994.7,1014.6,888.6999999999998,1014.4,1013.8,1017.7,999.8,1015.6,"rgb(113,196,142)",59,142
2014-02-14,24.822222222222226,985.2,1009.1,1017.8,1017.7,1013.4,1004.8,1012.6,996.1,1016.0,888.8999999999999,1015.8,1015.2,1020.0,1001.8,1017.5,"rgb(115,196,140)",59,140
2014-02-16,20.0,984.1,1009.1,1017.9,1018.4,1011.0,1003.2,1011.4,996.6,1015.9,890.8,1015.8,1016.6,1019.1,1003.9,1019.9,"rgb(132,236,123)",19,123
2014-02-17,23.0,983.8,1008.6,1017.2,1017.9,1010.1,1002.4,1010.6,996.4,1015.4,891.8,1015.1,1016.3,1017.4,1001.8,1018.0,"rgb(118,245,137)",10,137
2014-02-18,25.2625,981.3,1005.8,1014.2,1014.8,1008.7,1000.9,1008.9,993.5,1012.8,889.1999999999998,1012.3,1012.6,1014.1,997.4,1012.7,"rgb(108,208,147)",47,147
2014-02-19,25.225,984.4,1008.3,1016.5,1016.3,1012.9,1004.7,1012.0,995.3,1015.1,888.1999999999998,1014.9,1013.7,1018.7,999.8,1015.6,"rgb(109,190,146)",65,146
2014-02-20,25.577777777777772,990.5,1013.1,1021.8,1021.6,1018.7,1009.7,1016.9,1000.1,1020.2,892.1000000000001,1019.9,1019.7,1025.9,1006.9,1022.8,"rgb(143,200,112)",55,112
2014-02-21,27.822222222222226,990.0,1013.5,1022.8,1023.1,1017.0,1008.0,1016.1,1000.6,1020.3,893.1999999999998,1020.4,1021.0,1025.6,1008.5,1024.3,"rgb(144,206,111)",49,111
2014-02-22,29.766666666666666,988.1,1013.1,1021.8,1022.0,1014.8,1007.0,1015.3,1000.3,1019.9,893.5,1019.7,1019.9,1023.1,1006.3,1022.5,"rgb(136,217,119)",38,119
2014-02-23,30.788888888888888,987.6,1012.1,1020.9,1021.3,1013.5,1005.9,1014.3,999.4,1019.0,893.3999999999999,1018.9,1019.5,1022.5,1006.5,1022.5,"rgb(138,226,117)",29,117
2014-02-24,25.0,985.7,1010.9,1019.6,1020.1,1012.3,1004.7,1013.0,998.4,1017.8,892.5,1017.6,1018.1,1020.2,1005.2,1021.2,"rgb(135,231,120)",24,120
2014-02-25,31.744444444444447,984.6,1009.2,1018.0,1018.5,1011.2,1003.5,1011.7,996.8,1016.3,891.8999999999999,1016.0,1016.7,1018.6,1003.1,1019.2,"rgb(123,242,132)",13,132
