DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2018-01-01,30.0,987.9,1009.0,1017.4,1018.3,1012.6,1003.7,1012.5,995.7,1016.5,891.5,1015.5,1015.5,1022.0,1005.2,1019.8,"rgb(39,250,216)",5,216
2018-01-02,34.431,986.3,1008.3,1016.9,1018.0,1010.2,1002.4,1011.2,995.0,1015.8,891.6000000000001,1014.9,1015.5,1020.5,1004.8,1019.8,"rgb(32,251,223)",4,223
2018-01-03,32.348,985.4,1008.3,1016.9,1018.0,1010.0,1002.4,1011.2,995.0,1015.6,891.3999999999999,1014.9,1015.7,1019.3,1004.1,1019.2,"rgb(27,248,228)",7,228
2018-01-04,33.77454545454546,982.8999999999997,1007.1000000000003,1015.3999999999997,1016.2,1008.8999999999997,1001.3,1010.2,993.7,1014.3999999999997,890.0,1013.6000000000003,1013.6000000000003,1015.8,1001.0,1016.3999999999997,"rgb(22,246,233)",9,233
2018-01-05,30.239166666666666,983.6000000000003,1005.6000000000003,1013.5,1014.2999999999997,1009.6000000000003,1001.1000000000003,1009.5,992.1000000000003,1012.8999999999997,888.8999999999997,1011.7999999999997,1011.6000000000003,1016.3999999999997,999.7000000000003,1014.5,"rgb(26,244,229)",11,229
2018-01-06,31.061818181818186,983.3,1004.8999999999997,1013.5,1014.3,1008.0,999.6000000000003,1008.2,991.5,1012.3,888.3,1011.6000000000003,1011.6000000000003,1017.3,1001.2,1016.3,"rgb(101,228,154)",27,154
2018-01-07,35.15000000000001,982.5,1004.2,1012.4,1013.5,1007.2,999.1,1007.7,990.8,1011.5,887.8999999999999,1010.6,1011.3,1016.2,1000.8,1015.6,"rgb(99,228,156)",27,156
2018-01-08,31.0,981.0,1004.4,1012.1,1012.9,1006.9,999.0,1007.6,991.1,1011.5,888.5,1010.4,1010.5,1013.5,997.6,1012.4,"rgb(106,229,149)",26,149
2018-01-09,34.56666666666667,988.3999999999997,1010.5,1018.2000000000003,1018.6000000000003,1015.1000000000003,1006.7000000000003,1015.0,996.3999999999997,1017.8999999999997,890.8999999999997,1016.6000000000003,1015.7000000000003,1022.0,1004.3999999999997,1019.3999999999997,"rgb(116,233,139)",22,139
2018-01-10,40.818888888888885,991.2,1013.1,1021.6,1022.0,1018.0,1009.3,1017.4,999.2,1020.9,892.6999999999998,1019.7,1019.2,1025.6,1008.2,1023.1,"rgb(146,255,109)",0,109
